Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;18:53;10,38;2,72482496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;18:59;10,38;2,70000368;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:04;10,38;2,59382376;82
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:08;10,38;2,68759304;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:14;10,38;2,7165512;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:19;10,38;2,64208736;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:23;10,48;2,81032048;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:29;10,48;2,76619376;82
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:34;10,48;2,5441812;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:38;10,48;2,7786044;71
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:44;10,48;2,80135724;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:49;10,48;2,71241432;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:53;10,48;2,62553984;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;19:59;10,48;2,78480972;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:04;10,48;2,7372356;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:08;10,48;2,7786044;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:14;10,48;2,7372356;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:19;10,48;2,76619376;82
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:23;10,48;2,70414056;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:29;10,38;2,59865012;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:44;10,38;2,7786044;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:49;10,38;2,69172992;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:53;10,38;2,65863488;72
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;20:59;10,38;2,72068808;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:04;10,38;2,74964624;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:08;10,38;2,63795048;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:15;10,28;2,83100488;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:30;10,28;2,70414056;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:35;10,19;2,79308348;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:38;10,19;2,72068808;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;21:44;10,19;2,74137248;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:04;10,19;2,80135724;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:08;10,19;2,87237368;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:14;10,19;2,72068808;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:19;10,19;2,70414056;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:23;10,19;2,67104552;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:29;10,19;2,7889466;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:34;10,19;2,62967672;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:38;10,19;2,75792;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:44;10,09;2,84341552;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:49;10,09;2,74137248;82
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:53;10,09;2,74137248;71
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;22:59;10,09;2,8682368;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:04;10,09;2,7165512;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:08;10,09;2,70414056;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:14;10,09;2,80135724;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:19;9,99;2,73309872;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:23;9,99;2,71241432;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:29;9,99;2,6958668;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:34;9,99;2,67931928;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:38;9,99;2,76619376;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:44;9,99;2,72896184;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:49;9,99;2,7165512;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:53;9,99;2,54004432;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;04/02/2023;23:59;9,89;2,81445736;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:04;9,89;2,73309872;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:08;9,89;2,7889466;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:14;9,89;2,75378312;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:19;9,89;2,70827744;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:23;9,79;2,72068808;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:29;9,79;2,70000368;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:34;9,79;2,81445736;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:38;9,79;2,74137248;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:44;9,79;2,81032048;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:49;9,79;2,76205688;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:53;9,79;2,7165512;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;00:59;9,79;2,81859424;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:04;9,7;2,8475524;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:08;9,7;2,74964624;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:14;9,7;2,68759304;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:19;9,7;2,88064744;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:23;9,7;2,81032048;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:34;9,6;2,73309872;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:38;9,6;2,83100488;72
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:44;9,6;2,85168928;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:49;9,6;2,77033064;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:53;9,6;2,72482496;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;01:59;9,5;2,92201624;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:04;9,5;2,8475524;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:08;9,5;2,81032048;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:14;9,5;2,85168928;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:19;9,4;2,79308348;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:23;9,4;2,83927864;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:29;9,4;2,86409992;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:38;9,4;2,78480972;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:44;9,31;2,9096056;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:49;9,31;2,76619376;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:53;9,31;2,81859424;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;02:59;9,31;2,89305808;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:04;9,21;2,78480972;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:08;9,21;2,83100488;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:14;9,21;2,90546872;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:19;9,21;2,89719496;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:23;9,21;2,89719496;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:29;9,21;2,7889466;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:34;9,11;2,88478432;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:38;9,11;2,8061836;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:44;9,11;2,8061836;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:49;9,11;2,89719496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:53;9,11;2,74137248;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;03:59;9,11;2,86409992;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:04;9,01;2,83100488;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:08;9,01;2,89719496;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:14;9,01;2,89305808;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:19;9,01;2,75378312;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:23;9,01;2,81445736;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:29;9,01;2,85996304;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:34;9,01;2,8682368;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:38;9,01;2,89719496;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:44;8,92;2,83514176;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:49;8,92;2,89305808;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:53;8,92;2,85168928;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;04:59;8,82;2,85582616;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:04;8,82;2,88478432;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:08;8,82;2,85582616;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:14;8,82;2,86409992;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:19;8,82;2,88064744;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:23;8,82;2,8061836;73
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:29;8,72;2,7372356;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:34;8,72;2,89719496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:38;8,72;2,76205688;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:44;8,72;2,78480972;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:49;8,62;2,72482496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:53;8,62;2,8682368;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;05:59;8,62;2,86409992;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:04;8,62;2,83927864;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:08;8,62;2,87651056;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:14;8,62;2,81445736;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:19;8,62;2,68345616;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:23;8,62;2,88478432;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:29;8,62;2,83514176;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:34;8,62;2,70000368;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:38;8,52;2,85168928;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:44;8,52;2,75792;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:49;8,52;2,654498;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:53;8,52;2,68345616;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;06:59;8,52;2,88478432;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:04;8,43;2,7165512;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:08;8,43;2,6958668;70
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:14;8,43;2,65036112;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:19;8,43;2,826868;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:23;8,43;2,85996304;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:29;8,43;2,70827744;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:34;8,43;2,84341552;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:38;8,43;2,75792;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:44;8,33;2,64622424;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:49;8,33;2,77446752;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:53;8,33;2,81445736;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;07:59;8,33;2,72482496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:04;8,33;2,7786044;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:08;8,33;2,67931928;70
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:14;8,23;2,74964624;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:19;8,23;2,65036112;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:23;8,23;2,74137248;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:29;8,23;2,6338136;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:34;8,23;2,73309872;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:38;8,23;2,68345616;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:44;8,23;2,81445736;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:49;8,23;2,7372356;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:53;8,23;2,54831808;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;08:59;8,23;2,7372356;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:04;8,23;2,72482496;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:08;8,23;2,58141312;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:14;8,23;2,6958668;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:19;8,23;2,76205688;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:23;8,23;2,65863488;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:29;8,23;2,71241432;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:34;8,23;2,654498;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:38;8,23;2,5234968;70
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:44;8,23;2,72482496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:49;8,23;2,53177056;75
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;09:53;8,23;2,5028124;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:00;8,23;2,61726608;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:05;8,23;2,71241432;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:08;8,23;2,72896184;76
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:14;8,23;2,70827744;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:19;8,23;2,74964624;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:23;8,23;2,6958668;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:30;8,23;2,602787;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:35;8,23;2,7372356;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:38;8,23;2,68345616;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:44;8,23;2,58141312;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:49;8,33;2,62140296;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:53;8,52;2,5028124;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;10:59;8,92;2,75378312;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:04;9,31;2,77033064;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:08;9,6;2,7165512;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:14;9,99;2,75792;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:19;10,38;2,7165512;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:23;10,58;2,83514176;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:29;10,87;2,76619376;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:34;11,06;2,76619376;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:38;11,06;2,602787;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:44;11,16;2,76619376;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:49;11,36;2,56072872;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:53;11,46;2,59382376;70
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;11:59;11,55;2,76619376;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:04;11,75;2,62967672;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:08;11,85;2,57727624;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:14;11,94;2,57313936;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:19;12,24;2,5441812;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:23;12,43;2,69172992;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:29;12,63;2,58141312;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:34;12,82;2,74137248;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:38;13,02;2,72068808;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:44;13,21;2,49867552;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:49;13,41;2,56900248;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:53;13,51;2,5648656;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;12:59;13,7;2,55245496;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:04;13,9;2,3304424;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:08;14;2,81032048;70
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:19;14,39;2,68345616;78
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:23;14,58;2,56900248;73
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:29;14,68;2,56072872;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:34;14,88;2,51108616;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:38;14,97;2,69172992;77
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:44;15,07;2,55659184;81
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:49;15,27;2,51108616;79
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;13:53;15,36;2,6338136;74
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;14:04;15,46;2,55659184;80
Sensor 6;Rua das Galinheiras n5;00:13:A2:00:41:EF:C6:EC;05/02/2023;14:08;15,46;2,6131292;78
