Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:14;8,13;2,10429296;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:19;8,04;2,033966;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:23;8,04;2,0753348;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:29;7,94;2,10429296;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:34;7,94;2,09188232;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:38;7,94;2,10842984;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:44;7,84;2,05051352;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:49;7,74;2,13325112;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:53;7,74;2,12911424;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;18:59;7,74;2,1167036;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:04;7,65;1,98639188;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:08;7,65;2,0960192;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:14;7,65;2,14566176;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:19;7,65;2,01741848;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:23;7,65;2,21874664;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:29;7,55;2,16220928;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:34;7,55;2,00087096;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:38;7,55;2,20426756;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:44;7,55;2,18358316;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:49;7,45;2,137388;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:53;7,45;2,01741848;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;19:59;7,45;2,18358316;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:04;7,45;2,1167036;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:08;7,35;2,20013068;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:14;7,35;2,1167036;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:19;7,35;2,1580724;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:23;7,35;2,10842984;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:29;7,25;1,9925972;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:44;7,16;2,17461992;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:49;7,16;2,04637664;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:53;7,16;2,0753348;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;20:59;7,16;2,1787568;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:04;7,16;2,17461992;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:08;7,06;2,05051352;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:14;7,06;2,25184168;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:19;7,06;1,94847048;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:23;7,06;2,12497736;63
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:29;6,96;2,14566176;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:34;6,96;2,2166782;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:38;6,96;2,13325112;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:44;6,96;2,14979864;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:49;6,96;2,20840444;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:53;6,96;2,26011544;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;21:59;6,96;2,20013068;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:04;6,86;2,2166782;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:08;6,86;2,2683892;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:14;6,86;2,12084048;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:19;6,86;2,07947168;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:23;6,86;2,06706104;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:29;6,86;2,19185692;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:34;6,77;2,02982912;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:38;6,77;2,16220928;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:44;6,77;2,26011544;70
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:49;6,77;2,13325112;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:53;6,77;2,14566176;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;22:59;6,77;2,25184168;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:04;6,77;2,18358316;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:08;6,67;2,10429296;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:14;6,67;2,1787568;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:19;6,67;2,14566176;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:23;6,67;2,1167036;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:29;6,67;2,14566176;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:34;6,57;2,02569224;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:38;6,57;2,16220928;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:44;6,57;2,13325112;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:49;6,57;2,12911424;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:53;6,57;1,94019672;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;04/02/2023;23:59;6,47;2,19185692;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:04;6,47;2,14566176;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:08;6,47;2,19185692;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:14;6,47;2,15393552;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:19;6,47;2,06706104;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:23;6,47;2,12497736;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:29;6,47;2,10842984;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:34;6,47;2,18772004;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:38;6,47;2,13325112;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:44;6,47;2,1959938;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:49;6,38;2,16220928;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:53;6,38;2,12497736;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;00:59;6,38;2,24356792;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:04;6,38;2,24356792;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:08;6,38;2,16220928;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:14;6,38;2,10015608;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:19;6,38;2,2994158;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:23;6,38;2,21254132;62
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:29;6,38;2,24356792;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:34;6,28;2,13325112;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:38;6,28;2,23529416;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:44;6,28;2,25184168;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:49;6,28;2,2166782;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:53;6,28;2,12497736;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;01:59;6,28;2,32837396;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:04;6,28;2,25597856;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:08;6,18;2,22288352;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:14;6,18;2,25597856;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:19;6,18;2,20840444;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:23;6,18;2,2477048;62
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:29;6,18;2,26011544;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:38;6,08;2,20013068;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:44;6,08;2,31596332;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:49;6,08;2,20840444;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:53;6,08;2,22288352;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;02:59;6,08;2,30768956;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:04;6,08;2,22288352;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:08;5,98;2,24356792;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:14;5,98;2,32423708;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:19;5,98;2,30355268;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:23;5,98;2,30355268;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:29;5,98;2,20013068;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:34;5,98;2,29114204;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:38;5,98;2,22288352;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:44;5,98;2,20013068;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:49;5,98;2,31596332;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:53;5,98;2,1580724;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;03:59;5,89;2,29114204;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:04;5,89;2,23115728;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:08;5,89;2,31182644;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:14;5,89;2,30768956;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:19;5,89;2,17461992;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:23;5,89;2,22288352;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:29;5,79;2,2683892;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:34;5,79;2,26425232;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:38;5,79;2,31182644;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:44;5,79;2,28286828;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:49;5,79;2,2994158;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:53;5,79;2,26011544;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;04:59;5,79;2,25597856;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:04;5,79;2,29114204;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:08;5,79;2,2683892;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:14;5,79;2,2477048;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:19;5,69;2,29527892;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:23;5,69;2,22288352;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:29;5,69;2,1580724;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:34;5,69;2,31596332;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:38;5,69;2,1787568;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:44;5,59;2,20426756;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:49;5,59;2,14152488;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:53;5,59;2,2787314;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;05:59;5,59;2,2787314;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:04;5,59;2,20840444;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:08;5,59;2,29114204;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:19;5,5;2,1167036;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:23;5,59;2,30355268;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:29;5,5;2,25184168;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:34;5,5;2,12911424;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:38;5,5;2,26011544;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:44;5,5;2,1787568;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:49;5,5;2,0960192;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:53;5,5;2,10015608;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;06:59;5,5;2,2994158;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:04;5,5;2,1959938;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:08;5,5;2,11256672;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:14;5,4;2,07119792;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:19;5,4;2,28700516;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:23;5,4;2,2787314;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:29;5,4;2,1167036;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:34;5,4;2,23943104;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:38;5,4;2,16634616;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:44;5,4;2,05878728;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:49;5,4;2,1580724;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:53;5,4;2,2270204;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;07:59;5,4;2,1167036;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:04;5,4;2,15393552;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:08;5,4;2,09188232;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:14;5,4;2,18358316;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:19;5,4;2,06706104;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:23;5,5;2,1580724;65
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:29;5,5;2,03810288;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:34;5,5;2,12084048;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:38;5,5;2,10015608;62
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:44;5,5;2,21254132;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:49;5,5;2,12911424;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:53;5,5;1,95260736;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;08:59;5,5;2,137388;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:04;5,59;2,0960192;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:08;5,59;1,98639188;63
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:14;5,59;2,10429296;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:19;5,59;2,20013068;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:23;5,59;2,08360856;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:29;5,69;2,12497736;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:34;5,69;2,04637664;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:38;5,69;1,93605984;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:44;5,69;2,137388;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:49;5,79;1,99673408;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:53;5,79;1,90710168;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;09:59;5,79;2,03810288;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:04;5,79;1,92778608;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:08;5,79;2,14152488;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:14;5,89;2,1167036;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:19;5,89;2,17048304;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:23;5,89;2,10842984;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:29;5,98;2,01741848;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:34;5,98;2,17461992;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:38;5,98;2,08774544;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:44;5,98;1,96088112;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:49;5,98;2,04637664;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:53;6,08;1,93192296;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;10:59;6,08;2,17461992;69
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:04;6,08;2,1580724;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:08;6,08;2,12497736;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:14;6,08;2,13325112;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:19;6,18;2,22288352;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:23;6,18;2,26425232;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:29;6,18;2,23529416;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:34;6,28;2,15393552;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:38;6,28;2,04223976;64
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:44;6,28;2,20426756;61
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:49;6,28;1,97398124;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:53;6,38;2,03810288;60
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;11:59;6,38;2,21254132;63
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:04;6,38;2,04223976;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:08;6,47;2,04637664;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:14;6,47;2,0132816;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:19;6,47;1,99673408;66
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:23;6,47;2,14566176;67
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:29;6,57;1,95674424;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:34;6,57;2,1959938;68
Sensor 9;Rua do Pinhal n56-58;00:13:A2:00:41:EF:C6:DB;05/02/2023;12:38;6,67;2,16634616;66
