Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;18:59;11,75;2,25391012;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:04;11,75;2,14979864;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:08;11,65;2,23322572;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:14;11,55;2,27459452;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:19;11,55;2,15600396;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:23;11,55;2,3511268;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:29;11,46;2,28286828;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:34;11,36;2,12497736;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:38;11,36;2,31596332;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:44;11,26;2,3201002;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:49;11,26;2,2787314;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:53;11,16;2,14152488;39
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;19:59;11,16;2,32630552;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:04;11,06;2,258047;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:08;11,06;2,33871616;37
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:14;10,97;2,26218388;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:19;10,97;2,31182644;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:23;10,87;2,2373626;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:38;10,87;2,12497736;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:35;10,87;2,1167036;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:38;10,87;2,19806224;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:44;10,77;2,30768956;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:49;10,77;2,18151472;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:53;10,77;2,206336;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;20:59;10,67;2,29114204;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:04;10,67;2,2787314;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:08;10,67;2,17255148;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:14;10,58;2,36353744;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:19;10,58;2,12084048;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:23;10,58;2,25391012;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:29;10,48;2,26632076;50
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:34;10,48;2,36353744;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:38;10,38;2,26218388;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;21:45;10,38;2,27459452;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:00;10,28;2,3511268;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:05;10,19;2,33457928;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:08;10,19;2,38422184;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:14;10,19;2,258047;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:19;10,09;2,21047288;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:23;10,09;2,18978848;37
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:29;10,09;2,31596332;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:34;9,99;2,1684146;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:38;9,99;2,2994158;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:44;9,99;2,39732196;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:49;9,99;2,28700516;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:53;9,89;2,27045764;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;22:59;9,89;2,3890482;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:04;9,79;2,3201002;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:08;9,79;2,23322572;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:14;9,79;2,3201002;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:19;9,79;2,26218388;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:23;9,7;2,24563636;39
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:29;9,7;2,24977324;49
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:34;9,7;2,16427772;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:38;9,7;2,28700516;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:44;9,6;2,258047;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:49;9,6;2,258047;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:53;9,5;2,07947168;39
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;04/02/2023;23:59;9,5;2,3304424;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:04;9,5;2,25391012;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:08;9,5;2,31182644;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:14;9,4;2,28700516;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:19;9,4;2,21047288;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:23;9,4;2,24563636;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:29;9,4;2,23322572;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:34;9,4;2,3201002;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:38;9,4;2,26632076;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:44;9,31;2,32630552;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:49;9,31;2,28286828;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:53;9,31;2,24149948;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;00:59;9,31;2,35940056;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:04;9,21;2,36353744;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:08;9,21;2,27459452;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:14;9,21;2,2166782;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:19;9,21;2,41386948;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:23;9,21;2,3304424;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:29;9,21;2,36353744;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:34;9,21;2,24563636;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:38;9,11;2,35526368;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:44;9,11;2,38008496;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:49;9,11;2,28286828;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:53;9,11;2,2373626;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;01:59;9,11;2,44696452;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:04;9,01;2,36353744;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:08;9,01;2,3304424;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:14;9,01;2,36353744;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:19;9,01;2,31596332;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:23;9,01;2,35526368;35
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:29;8,92;2,3718112;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:44;8,92;2,42628012;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:49;8,82;2,2994158;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:53;8,82;2,32630552;37
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;02:59;8,82;2,4097326;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:04;8,82;2,31596332;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:08;8,72;2,34698992;37
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:14;8,72;2,42214324;48
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:19;8,72;2,40145884;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:23;8,72;2,40559572;37
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:29;8,62;2,29527892;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:34;8,62;2,39732196;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:38;8,62;2,3201002;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:44;8,62;2,30355268;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:49;8,52;2,40559572;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:53;8,52;2,258047;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;03:59;8,52;2,38008496;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:04;8,52;2,3304424;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:08;8,52;2,4097326;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:14;8,43;2,4097326;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:19;8,43;2,27045764;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:23;8,43;2,3201002;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:29;8,43;2,35940056;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:34;8,43;2,36353744;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:38;8,43;2,4097326;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:44;8,33;2,35526368;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:49;8,33;2,39732196;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:53;8,33;2,35940056;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;04:59;8,33;2,3511268;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:04;8,33;2,38422184;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:08;8,33;2,35940056;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:14;8,33;2,3718112;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:19;8,23;2,3718112;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:23;8,23;2,31182644;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:29;8,23;2,24149948;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:34;8,13;2,40145884;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:38;8,13;2,26632076;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:44;8,13;2,28286828;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:49;8,13;2,206336;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:53;8,13;2,36353744;35
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;05:59;8,13;2,36767432;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:04;8,04;2,31596332;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:08;8,04;2,37594808;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:14;8,04;2,31596332;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:19;8,04;2,19806224;39
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:23;8,04;2,38422184;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:29;7,94;2,33457928;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:34;7,94;2,21460976;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:38;7,94;2,3511268;34
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:44;7,94;2,26218388;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:49;7,94;2,17255148;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:53;7,94;2,18151472;35
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;06:59;7,94;2,38422184;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:04;7,94;2,24977324;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:08;7,84;2,19392536;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:14;7,84;2,16014084;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:19;7,84;2,3511268;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:23;7,84;2,3718112;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:29;7,84;2,206336;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:34;7,84;2,34285304;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:38;7,74;2,24977324;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:44;7,74;2,13325112;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:49;7,74;2,2373626;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:53;7,74;2,30355268;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;07:59;7,74;2,206336;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:04;7,74;2,23322572;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:08;7,74;2,17255148;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:14;7,74;2,25391012;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:19;7,74;2,13325112;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:23;7,84;2,24977324;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:29;7,84;2,12084048;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:34;7,84;2,22081508;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:38;7,84;2,18978848;42
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:44;7,84;2,30768956;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:49;7,94;2,22495196;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:53;7,94;2,03810288;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;08:59;7,94;2,22495196;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:04;7,94;2,19392536;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:08;7,94;2,08360856;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:14;7,94;2,206336;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:19;7,94;2,2787314;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:23;8,04;2,15600396;34
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:29;8,04;2,22081508;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:34;8,04;2,11256672;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:38;8,04;2,02982912;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:44;8,13;2,22081508;44
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:49;8,13;2,06706104;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:53;8,13;2,00087096;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;09:59;8,13;2,137388;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:04;8,13;2,033966;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:08;8,13;2,24149948;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:14;8,23;2,2166782;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:19;8,23;2,27045764;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:23;8,23;2,19806224;35
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:29;8,43;2,15600396;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:34;8,62;2,31182644;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:38;8,92;2,21047288;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:44;9,21;2,07947168;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:49;9,5;2,137388;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:53;9,7;2,00914472;32
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;10:59;9,99;2,25391012;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:04;10,28;2,258047;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:08;10,48;2,22495196;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:14;10,77;2,258047;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:19;11,06;2,29114204;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:23;11,16;2,36353744;34
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:29;11,46;2,3201002;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:34;11,55;2,29114204;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:38;11,65;2,14979864;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:44;11,75;2,29114204;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:49;12,04;2,09188232;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:53;12,14;2,16014084;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;11:59;12,43;2,31596332;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:04;12,63;2,137388;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:08;12,82;2,14152488;41
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:14;13,02;2,12497736;39
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:19;13,31;2,0960192;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:23;13,41;2,25391012;34
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:29;13,61;2,10842984;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:34;13,8;2,31182644;45
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:38;14;2,28286828;36
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:44;14,19;2,11256672;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:49;14,29;2,21047288;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:53;14,48;2,10842984;40
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;12:59;14,68;2,16014084;43
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:04;14,78;1,93605984;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:08;14,78;2,3890482;34
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:14;14,78;2,258047;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:19;14,88;2,26218388;47
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:23;14,97;2,18978848;38
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:29;15,07;2,2166782;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:34;15,17;2,11256672;46
Sensor 1;VRP Rua de Mocambique;00:13:A2:00:41:E3:2D:3A;05/02/2023;13:38;15,17;2,28286828;40
